# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
1730                   	2.361502736941493e-04	1.288541872132676e-03	2.191092734321340e-03	4.133076669570046e-04	7.107193783892214e-06
1731                   	2.355709594801703e-04	1.287880252418841e-03	2.188431901663281e-03	4.136959369508385e-04	7.100850945793076e-06
1732                   	2.350067307887177e-04	1.286756744036935e-03	2.181981723332384e-03	4.140837573458609e-04	7.094966625260790e-06
1733                   	2.344426368852570e-04	1.285661435590442e-03	2.175979085622263e-03	4.144728425098143e-04	7.089601874566437e-06
1734                   	2.338594641207251e-04	1.285046536528963e-03	2.174164087878530e-03	4.148637133630733e-04	7.085347586487679e-06
1735                   	2.332553318055271e-04	1.284933091651424e-03	2.176359332386622e-03	4.152577369795021e-04	7.082348858965002e-06
1736                   	2.326373845987283e-04	1.285164395796412e-03	2.183412644810453e-03	4.156577373674668e-04	7.080088613721256e-06
1737                   	2.320040880878603e-04	1.285790989495082e-03	2.193794843649608e-03	4.160648154562373e-04	7.079546862317679e-06
1738                   	2.313432776340715e-04	1.287068757445705e-03	2.210268669829485e-03	4.164837018346218e-04	7.081438699247592e-06
1739                   	2.306397263582183e-04	1.289401080397951e-03	2.237705986934641e-03	4.169187084224676e-04	7.086875493751365e-06
1740                   	2.298731743708918e-04	1.293275827510046e-03	2.287451626714038e-03	4.173770725784857e-04	7.097581621035179e-06
1741                   	2.290101026867335e-04	1.299499930411789e-03	4.360467014695513e-03	4.178636794521745e-04	7.119785820537030e-06
1742                   	2.280337101015810e-04	1.308950588130261e-03	4.201655271494935e-03	4.180596412272046e-04	7.037382737542897e-06
1743                   	2.291469826675802e-04	1.266358006589155e-03	4.668802321591014e-03	4.181145554976345e-04	6.947192932360882e-06
1744                   	2.311648841357253e-04	1.200685476515656e-03	5.150308431789221e-03	4.182589159105693e-04	6.906283583696919e-06
1745                   	2.311082936682181e-04	1.185767260439065e-03	3.910307246077351e-03	4.186461572021022e-04	6.962540220304291e-06
1746                   	2.280226948788855e-04	1.247035286766680e-03	4.253679476598663e-03	4.189414277728180e-04	6.959361803894643e-06
1747                   	2.260970953579100e-04	1.281551549925425e-03	4.414150480023363e-03	4.190650015343468e-04	6.904788385165694e-06
1748                   	2.271611578003082e-04	1.241575527861186e-03	4.806728368576408e-03	4.192941699813294e-04	6.892775823324713e-06
1749                   	2.276257740681500e-04	1.213529860946388e-03	3.975176152440805e-03	4.194457528622827e-04	6.859232509852743e-06
1750                   	2.274182486633452e-04	1.202865769471537e-03	3.909021731186505e-03	4.196914102714025e-04	6.872086647085816e-06
1751                   	2.260970100463944e-04	1.221597362351644e-03	4.139017885980295e-03	4.199178978248825e-04	6.866419914363387e-06
1752                   	2.248688011678111e-04	1.238963507189659e-03	3.763536033557305e-03	4.200483030732284e-04	6.827306963239725e-06
1753                   	2.249365657913262e-04	1.222578237659664e-03	4.176991766236034e-03	4.202261561872569e-04	6.817243747548576e-06
1754                   	2.249762197587509e-04	1.205706160449721e-03	3.039775973147521e-03	4.203680230225812e-04	6.795776598029680e-06
1755                   	2.247016528160011e-04	1.197492100541438e-03	2.568254274410761e-03	4.205058542976668e-04	6.778892007012200e-06
1756                   	2.241212316008460e-04	1.197867132800936e-03	2.498158558817148e-03	4.206571895434035e-04	6.770544615979313e-06
1757                   	2.233471000130203e-04	1.203200466931808e-03	2.352711754538496e-03	4.208108623907054e-04	6.763021186268254e-06
1758                   	2.226594217321187e-04	1.206102349329163e-03	2.302769240048623e-03	4.209605262251942e-04	6.754356679069121e-06
1759                   	2.221630097705763e-04	1.203949054563867e-03	2.176784404269709e-03	4.211085265273022e-04	6.744700648965604e-06
1760                   	2.217353160260765e-04	1.200023072201948e-03	2.051714428535520e-03	4.212555096855532e-04	6.735169490251847e-06
1761                   	2.212508592018365e-04	1.197567978005408e-03	1.990594924514725e-03	4.214001943755681e-04	6.725736030920037e-06
1762                   	2.207113560776635e-04	1.196635644389821e-03	1.976797281660657e-03	4.215403859213191e-04	6.716279558297728e-06
1763                   	2.201751562692895e-04	1.195737155766787e-03	1.982939278639969e-03	4.216754605370734e-04	6.706855011317639e-06
1764                   	2.196697317197591e-04	1.194136685162495e-03	1.987635470465828e-03	4.218057853074217e-04	6.697589443484621e-06
1765                   	2.191784530803083e-04	1.192136125500647e-03	1.979474765529438e-03	4.219317566557662e-04	6.688418064902307e-06
1766                   	2.186821282448263e-04	1.190226047068193e-03	1.960505858720564e-03	4.220550120743373e-04	6.679299863709553e-06
1767                   	2.181808989437757e-04	1.188513212331328e-03	1.945257221778266e-03	4.221762387072102e-04	6.670411340618011e-06
1768                   	2.176807476761517e-04	1.186824076935700e-03	1.937386519855555e-03	4.222945358854310e-04	6.661582940940070e-06
1769                   	2.171857737637850e-04	1.184997762410852e-03	1.934484428436360e-03	4.224075594598638e-04	6.652531918270130e-06
1770                   	2.166960353706439e-04	1.183066878660097e-03	1.933792274972698e-03	4.225153390842919e-04	6.643483982188738e-06
1771                   	2.162080978017981e-04	1.181117676905937e-03	1.932294476291888e-03	4.226193987002741e-04	6.634469257963387e-06
1772                   	2.157203962923996e-04	1.179190777237555e-03	1.930239154494138e-03	4.227183811512779e-04	6.625721151210747e-06
1773                   	2.152332311768731e-04	1.177287518768899e-03	1.924788406924345e-03	4.228128309145662e-04	6.616828128144348e-06
1774                   	2.147475012998013e-04	1.175368592643707e-03	1.921486201611806e-03	4.229035068361781e-04	6.608002961714608e-06
1775                   	2.142656391623586e-04	1.173413277754323e-03	1.915400472269823e-03	4.229904836388823e-04	6.599238642623165e-06
1776                   	2.137867360517008e-04	1.171437640154493e-03	1.906617424847684e-03	4.230769365674834e-04	6.590480850975416e-06
1777                   	2.133103323501271e-04	1.169451806439681e-03	1.902808007991207e-03	4.231597744264189e-04	6.581787534849290e-06
1778                   	2.128364917377385e-04	1.167465062599242e-03	1.900458058014670e-03	4.232378417470359e-04	6.573045328428361e-06
1779                   	2.123652860015068e-04	1.165476696180207e-03	1.896892148077591e-03	4.233115558257346e-04	6.564312835051649e-06
1780                   	2.118958293220450e-04	1.163476685269802e-03	1.894203799791129e-03	4.233807280801561e-04	6.555934337007559e-06
1781                   	2.114297616451143e-04	1.161476223764723e-03	1.891825689697764e-03	4.234442372449719e-04	6.547174444189102e-06
1782                   	2.109651491050247e-04	1.159471104162880e-03	1.890129864535088e-03	4.235030449885784e-04	6.538525631391462e-06
1783                   	2.105027131648280e-04	1.157444762418589e-03	1.888248068322750e-03	4.235559801294064e-04	6.529838045509031e-06
1784                   	2.100426718023761e-04	1.155407390946857e-03	1.885066723422244e-03	4.236048367794681e-04	6.521215466281015e-06
1785                   	2.095831236845300e-04	1.153356163622364e-03	1.882442190038982e-03	4.236479263726128e-04	6.512626188412709e-06
1786                   	2.091252987317211e-04	1.151298505431085e-03	1.879334204686750e-03	4.236866675978039e-04	6.504159156189557e-06
1787                   	2.086699372827557e-04	1.149236136789411e-03	1.875021281546275e-03	4.237210130490454e-04	6.495536844794516e-06
1788                   	2.082148979791947e-04	1.147163228474705e-03	1.871817108667165e-03	4.237511895890076e-04	6.486949955940731e-06
1789                   	2.077617405277801e-04	1.145083613945535e-03	1.867107686288746e-03	4.237760711361651e-04	6.478360837692833e-06
1790                   	2.073106651695035e-04	1.143015182337655e-03	1.861837068480039e-03	4.237978724694213e-04	6.469733496428109e-06
1791                   	2.068632823905733e-04	1.140953662341307e-03	1.859569861698218e-03	4.238139752744348e-04	6.461124115900265e-06
1792                   	2.064179419719442e-04	1.138897595213635e-03	1.856152071423546e-03	4.238239907669584e-04	6.452581681970007e-06
1793                   	2.059748836028030e-04	1.136835625423830e-03	1.852822663153840e-03	4.238301733293551e-04	6.444130736784182e-06
1794                   	2.055322985039942e-04	1.134758632976571e-03	1.849141921494317e-03	4.238313486358619e-04	6.436029187893749e-06
1795                   	2.050911950797921e-04	1.132676992349622e-03	1.844834412123058e-03	4.238273288962392e-04	6.427557635754184e-06
1796                   	2.046522410228159e-04	1.130605226716078e-03	1.842643815444208e-03	4.238206886702304e-04	6.419041272207186e-06
1797                   	2.042141931805074e-04	1.128525836260430e-03	1.838717412009351e-03	4.238110767027257e-04	6.410550631158548e-06
1798                   	2.037766122670372e-04	1.126439875469804e-03	1.836702983206953e-03	4.237979368233923e-04	6.402340997279739e-06
1799                   	2.033398008121919e-04	1.124358220402370e-03	1.835354300934021e-03	4.237784739198193e-04	6.393778398819324e-06
1800                   	2.029033490954324e-04	1.122273799033582e-03	1.833244581542493e-03	4.237537141083985e-04	6.385214056251832e-06
1801                   	2.024688591762895e-04	1.120180472167396e-03	1.830961581737171e-03	4.237257293703074e-04	6.376636033353865e-06
1802                   	2.020363163194442e-04	1.118088001912044e-03	1.826983677639171e-03	4.236929746712850e-04	6.368175567858300e-06
1803                   	2.016060458251083e-04	1.115994848577138e-03	1.822061494823380e-03	4.236571747671102e-04	6.359743677199997e-06
1804                   	2.011761747261898e-04	1.113896663498433e-03	1.817999239497284e-03	4.236172123462437e-04	6.351313942300267e-06
1805                   	2.007495169988008e-04	1.111795623346443e-03	1.814249262023280e-03	4.235720856992027e-04	6.342918900786550e-06
1806                   	2.003255027561376e-04	1.109686967046647e-03	1.811025796903690e-03	4.235226132510201e-04	6.334560845490682e-06
1807                   	1.999027844417525e-04	1.107584569749044e-03	1.807118728639064e-03	4.234676852903177e-04	6.326350263617788e-06
1808                   	1.994802314900751e-04	1.105496747200194e-03	1.803191525864488e-03	4.234079204428140e-04	6.318009282580358e-06
1809                   	1.990589684884707e-04	1.103403092561551e-03	1.799895384293752e-03	4.233452487270201e-04	6.309635467168015e-06
1810                   	1.986397369106579e-04	1.101306507568820e-03	1.796415060050585e-03	4.232781420982773e-04	6.301034563491402e-06
1811                   	1.982224467973354e-04	1.099207704928596e-03	1.791691219722328e-03	4.232104690964064e-04	6.292466411107841e-06
1812                   	1.978055554943715e-04	1.097096070334296e-03	1.785525443897339e-03	4.231396617910289e-04	6.283858400249351e-06
1813                   	1.973894688460487e-04	1.094973470425626e-03	1.779826904577577e-03	4.230629799476475e-04	6.275469770191887e-06
1814                   	1.969724750678374e-04	1.092848849870226e-03	1.778096464539118e-03	4.229831732060270e-04	6.267076791111100e-06
1815                   	1.965557525261219e-04	1.090736023489172e-03	1.775058296973652e-03	4.229030146601412e-04	6.258543195061314e-06
1816                   	1.961438089836264e-04	1.088647028166505e-03	1.771472938177411e-03	4.228225134855004e-04	6.249983990562833e-06
1817                   	1.957353023961055e-04	1.086553950389519e-03	1.766501360877941e-03	4.227397632440249e-04	6.241477539858664e-06
1818                   	1.953273556063009e-04	1.084458933080862e-03	1.758079395616378e-03	4.226562663154613e-04	6.232919331231261e-06
1819                   	1.949203654033854e-04	1.082366526098643e-03	1.751650261586510e-03	4.225694752200472e-04	6.224264573689637e-06
1820                   	1.945125806372256e-04	1.080270213265470e-03	1.745360891390764e-03	4.224813961756235e-04	6.215593916040174e-06
1821                   	1.941067579140847e-04	1.078173831182353e-03	1.744170003486254e-03	4.223904858114767e-04	6.206810789418458e-06
1822                   	1.937041121644261e-04	1.076068359797990e-03	1.746127054722380e-03	4.222960481203336e-04	6.198050927796252e-06
1823                   	1.933023530227676e-04	1.073956355511321e-03	1.743904948582044e-03	4.221964732497612e-04	6.189330425754926e-06
1824                   	1.929018902274293e-04	1.071853630786143e-03	1.739809865305098e-03	4.220911541646062e-04	6.180644959134557e-06
1825                   	1.925020366884071e-04	1.069765101283817e-03	1.734485830674901e-03	4.219826562987779e-04	6.172028217816559e-06
1826                   	1.921037653302087e-04	1.067669719428007e-03	1.729688221705055e-03	4.218696428381687e-04	6.163734578952482e-06
1827                   	1.917067551851062e-04	1.065569269285498e-03	1.724686415050093e-03	4.217505853804162e-04	6.155149203312584e-06
1828                   	1.913118359866190e-04	1.063471618187133e-03	1.721238546620087e-03	4.216245978626186e-04	6.146388735813276e-06
1829                   	1.909193710655190e-04	1.061368803324230e-03	1.719551383666871e-03	4.214906650412232e-04	6.137671562913659e-06
1830                   	1.905265976476571e-04	1.059265288755142e-03	1.717966078034007e-03	4.213516912414042e-04	6.129136281983468e-06
1831                   	1.901346101534510e-04	1.057163538133654e-03	1.715049109006246e-03	4.212087510983286e-04	6.120534068505084e-06
1832                   	1.897429957185079e-04	1.055058805065048e-03	1.711133310662866e-03	4.210593242298421e-04	6.111731556861215e-06
1833                   	1.893528195959950e-04	1.052960836579018e-03	1.705576208410232e-03	4.209073242552240e-04	6.102884586299937e-06
